occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no
970058,occ,29960,,115004,Struthiosaurus ? sp.,genus,38830,,Struthiosaurus,genus,38830,Early Maastrichtian,,70.6,66,49557
970254,occ,,,80859,Telmatosaurus transsylvanicus,species,68154,,Telmatosaurus transsylvanicus,species,68153,Early Maastrichtian,,70.6,66,37235
970255,occ,,,80859,Zalmoxes sp.,genus,66740,,Zalmoxes,genus,66740,Early Maastrichtian,,70.6,66,37235
970364,occ,,,115075,Mochlodon suessi,species,168580,recombined as,Rhabdodon suessii,species,64750,Maastrichtian,,72.1,66,37235
970367,occ,,,115075,Zalmoxes shqiperorum,species,66744,,Zalmoxes shqiperorum,species,66744,Maastrichtian,,72.1,66,37235
970483,occ,,,67818,Telmatosaurus sp.,genus,64068,,Telmatosaurus,genus,64068,Late Maastrichtian,,70.6,66,37254
970484,occ,,,67818,Zalmoxes sp.,genus,66740,,Zalmoxes,genus,66740,Late Maastrichtian,,70.6,66,37254
970487,occ,,,115102,Zalmoxes shqiperorum,species,66744,,Zalmoxes shqiperorum,species,66744,Late Maastrichtian,,70.6,66,37254
970499,occ,,,26369,Iguanodontia indet.,unranked clade,144577,,Iguanodontia,unranked clade,52805,Late Maastrichtian,,70.6,66,37256
970500,occ,,,26369,Nodosauridae indet.,family,38817,,Nodosauridae,family,38817,Late Maastrichtian,,70.6,66,37256
971117,occ,,,13334,Zalmoxes robustus,species,66743,,Zalmoxes robustus,species,66741,Maastrichtian,,72.1,66,13939
973436,occ,,,14495,Thescelosaurinae indet.,subfamily,52813,,Thescelosaurinae,subfamily,52813,Edmontonian,,70.6,66,37397
973438,occ,,,88975,Thescelosaurinae indet.,subfamily,52813,,Thescelosaurinae,subfamily,52813,Late Campanian,Early Maastrichtian,83.5,66,37397
983917,occ,,,117932,Bagaceratops sp.,genus,38846,,Bagaceratops,genus,38846,Campanian,,83.6,72.1,35498
984127,occ,26824,,117980,Iguanodontidae indet.,family,38744,,Iguanodontidae,family,38744,Early Albian,Cenomanian,112.03,93.9,41005
984564,occ,,,38918,cf. Thyreophora indet.,unranked clade,52777,,Thyreophora,unranked clade,52777,Aptian,Albian,125,100.5,38018
984569,occ,,,118071,Ornithopoda indet. 4 informal,species,38713,species not entered,Ornithopoda,unranked clade,38713,Aptian,Albian,125,100.5,38018
984572,occ,,,38917,Ornithopoda indet. 4 informal,species,38713,species not entered,Ornithopoda,unranked clade,38713,Aptian,Albian,125,100.5,38018
986561,occ,27544,,118324,Iguanodon bernissartensis,species,58905,,Iguanodon bernissartensis,species,58905,Late Berriasian,,145,140.2,43049
986725,occ,,,118307,Ornithopoda indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Turonian,Coniacian,93.9,86.3,38123
988801,occ,33942,,51961,Ankylosauria indet.,unranked clade,38816,,Ankylosauria,unranked clade,38816,Late Aptian,,122.46,112.03,63257
988802,occ,33450,,118947,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Aptian,Early Albian,122.46,109,62321
988803,occ,,,118948,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Aptian,,122.46,112.03,38205
989477,occ,,,119092,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Early Coniacian,,89.3,85.8,54277
990491,occ,30606,,13335,Iguanodon cf. mantelli,species,64506,,Iguanodon mantelli,species,64506,Berriasian,,145,139.8,38305
990492,occ,,,13335,Vectisaurus valdensis,species,53040,subjective synonym of,Mantellisaurus atherfieldensis,species,64255,Berriasian,,145,139.8,38305
990493,occ,30604,,13335,Iguanodon sp.,genus,38749,,Iguanodon,genus,38749,Berriasian,,145,139.8,50241
991429,occ,,,119697,Iguanodon sp.,genus,38749,,Iguanodon,genus,38749,Late Hauterivian,,136.4,130,38390
995739,occ,,,120363,n. gen. Acristavus n. sp. gagslarsoni,species,205435,,Acristavus gagslarsoni,species,205435,Early Campanian,,83.5,70.6,38486
995741,occ,,,120364,Acristavus gagslarsoni,species,205435,,Acristavus gagslarsoni,species,205435,Early Campanian,Middle Campanian,83.5,70.6,38486
996729,occ,,,46465,Hesperosaurus mjosi,species,68159,,Hesperosaurus mjosi,species,68159,Kimmeridgian,,157.3,152.1,38533
996741,occ,,,75918,Ornithopoda indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Barremian,Albian,129.4,100.5,38538
996895,occ,,,84206,Dryomorpha indet.,unranked clade,52806,,Dryomorpha,unranked clade,52806,Late Kimmeridgian,Early Tithonian,155.7,145,38553
999345,occ,,,49821,Ornithopoda indet.,unranked clade,38713,,Ornithopoda,unranked clade,38713,Tithonian,,152.1,145,38702
1002843,occ,,,122078,Ornithischia indet.,unranked clade,38712,,Ornithischia,unranked clade,38712,Late Barremian,,130,125.45,38868
1009863,occ,,,55324,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Campanian,,83.6,72.1,39426
1010560,occ,,,123351,n. gen. Spinops n. sp. sternbergorum,species,215070,,Spinops sternbergorum,species,215070,Middle Campanian,,83.5,70.6,39514
1011470,occ,,I,123526,Dinehichnus socialis,species,68660,,Dinehichnus socialis,species,68660,Kimmeridgian,,157.3,152.1,39738
1011676,occ,,IF,123590,Caririchnium sp.,genus,68031,,Caririchnium,genus,68031,Late Campanian,,83.5,70.6,39773
1014173,occ,,,124206,n. gen. Propanoplosaurus n. sp. marylandicus,species,288408,,Propanoplosaurus marylandicus,species,288408,Early Aptian,,125.45,122.46,39855
1014484,occ,,,88610,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Early Campanian,,83.5,70.6,39861
1014581,occ,,,14558,Triceratops ? sp.,genus,38862,,Triceratops,genus,38862,Lancian,,70.6,66,39999
1020519,occ,,,124934,Triceratops sp.,genus,38862,,Triceratops,genus,38862,Maastrichtian,,72.1,66,40484
1023903,occ,,,125404,Iguanodontidae indet.,family,38744,,Iguanodontidae,family,38744,Late Berriasian,,145,140.2,40716
1023905,occ,,,125405,Iguanodontidae indet.,family,38744,,Iguanodontidae,family,38744,Late Berriasian,,145,140.2,14525
1024996,occ,,,125521,n. gen. Gryphoceratops n. sp. morrisoni,species,228692,,Gryphoceratops morrisoni,species,228692,Late Santonian,,85.8,83.5,40783
1025997,occ,,,52892,Ornithopoda indet.,unranked clade,38713,,Ornithopoda,unranked clade,38713,Maastrichtian,,72.1,66,40378
1031288,occ,,F,28243,Spheroolithidae ? indet.,family,67194,,Spheroolithidae,family,67194,Middle Campanian,,83.5,70.6,41004
1031289,occ,,,28243,Protoceratopsidae indet.,family,38845,,Protoceratopsidae,family,38845,Middle Campanian,,83.5,70.6,41004
1031290,occ,,,13776,Protoceratopsidae ? indet.,family,38845,,Protoceratopsidae,family,38845,Campanian,,83.6,72.1,41004
1031293,occ,,,118259,Protoceratopsidae indet.,family,38845,,Protoceratopsidae,family,38845,Late Campanian,,83.5,70.6,27284
1033166,occ,,IF,126537,n. gen. Shenmuichnus n. sp. youngteilhardorum,species,231005,,Shenmuichnus youngteilhardorum,species,231005,Early Jurassic,,201.3,174.1,41028
1033168,occ,,IF,126538,Shenmuichnus sp.,genus,231004,,Shenmuichnus,genus,231004,Late Triassic,,237,201.3,41028
1033171,occ,,I,126539,Anomoepus sp.,genus,67049,,Anomoepus,genus,67049,Early Jurassic,,201.3,174.1,41028
1033190,occ,,,126540,Hesperosaurus mjosi,species,68159,,Hesperosaurus mjosi,species,68159,Late Oxfordian,Early Kimmeridgian,161.2,150.8,41030
1033195,occ,,,126540,Camptosaurus sp.,genus,38748,,Camptosaurus,genus,38748,Late Oxfordian,Early Kimmeridgian,161.2,150.8,41030
1033196,occ,,,126540,Othnielosaurus consors,species,104626,,Othnielosaurus consors,species,54254,Late Oxfordian,Early Kimmeridgian,161.2,150.8,41030
1033898,occ,,IF,126606,n. gen. Hopiichnus n. sp. shingi,species,231461,recombined as,Anomoepus shingi,species,231461,Sinemurian,Pliensbachian,199.3,182.7,41101
1034065,occ,,,126661,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Maastrichtian,,72.1,66,41117
1034084,occ,,,126665,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Early Maastrichtian,,70.6,66,11838
1034289,occ,,,96479,Ornithopoda indet.,unranked clade,38713,,Ornithopoda,unranked clade,38713,Hauterivian,,132.9,129.4,41126
1034772,occ,,,36381,Iguanodontidae indet.,family,38744,,Iguanodontidae,family,38744,Late Maastrichtian,,70.6,66,41150
1034775,occ,31420,,126733,Ornithopoda ? indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Barremian,Aptian,129.4,113,55588
1035238,occ,,,100275,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035255,occ,,,126783,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035262,occ,,,126786,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035263,occ,,,126788,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035264,occ,,,126787,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035266,occ,,,126789,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035267,occ,,,126790,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035268,occ,,,126791,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,29188
1035272,occ,,I,126801,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035274,occ,,I,126803,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035275,occ,,I,126799,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035276,occ,,I,126800,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035281,occ,,I,126799,cf. Gypsichnites pacensis,species,85218,,Gypsichnites pacensis,species,85218,Aptian,Albian,125,100.5,18557
1035286,occ,,I,126805,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035287,occ,,I,126802,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035293,occ,,I,126806,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035294,occ,,I,126807,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035295,occ,,I,126808,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1035296,occ,,I,126809,Amblydactylus sp.,genus,68216,,Amblydactylus,genus,68216,Aptian,Albian,125,100.5,18557
1038742,occ,,,61433,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Middle Campanian,Late Campanian,83.5,70.6,41364
1040244,occ,,,55256,Ankylosauridae indet.,family,38831,,Ankylosauridae,family,38831,Late Campanian,,83.5,70.6,42293
1041808,occ,,,47146,Ornithischia indet.,unranked clade,91973,,Ornithischia,unranked clade,38712,Late Kimmeridgian,,155.7,150.8,41626
1042018,occ,,,127658,Psittacosauridae indet.,family,38843,,Psittacosauridae,family,38843,Early Cretaceous,,145,100.5,42292
1044068,occ,,,38134,n. gen. Kundurosaurus n. sp. nagornyi,species,237271,,Kundurosaurus nagornyi,species,237271,Late Maastrichtian,,70.6,66,41883
1044353,occ,,,128273,Euornithopoda indet.,unranked clade,52801,,Euornithopoda,unranked clade,52801,Late Campanian,Early Maastrichtian,83.5,66,41899
1051445,occ,,,127668,Protoceratops sp.,genus,38848,,Protoceratops,genus,38848,Late Campanian,,83.5,70.6,42153
1051446,occ,,,127668,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Campanian,,83.5,70.6,42153
1051448,occ,,,129749,Protoceratops sp.,genus,38848,,Protoceratops,genus,38848,Campanian,,83.6,72.1,42153
1051451,occ,,,108345,Protoceratopsidae indet.,family,38845,,Protoceratopsidae,family,38845,Campanian,,83.6,72.1,42291
1051452,occ,,,108345,Ankylosauridae indet.,family,38831,,Ankylosauridae,family,38831,Campanian,,83.6,72.1,42291
1053437,occ,27100,,130271,Mandschurosaurus n. sp. laosensis,species,90110,nomen dubium,Mandschurosaurus,genus,38774,Aptian,Albian,125,100.5,34142
1053439,occ,,,130271,Stegosauria indet.,unranked clade,38798,,Stegosauria,unranked clade,38798,Aptian,Albian,125,100.5,42220
1053446,occ,,,130271,cf. Mandschurosaurus laosensis,species,90110,nomen dubium,Mandschurosaurus,genus,38774,Aptian,Albian,125,100.5,34142
1053447,occ,,,130271,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Aptian,Albian,125,100.5,34142
1058647,occ,,,127664,Tsagantegia sp.,genus,68198,,Tsagantegia,genus,68198,Cenomanian,Santonian,100.5,83.6,53760
1058671,occ,,,108342,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Cenomanian,Turonian,100.5,89.8,42292
1058675,occ,,,127665,Hadrosauroidea indet.,unranked clade,184951,,Hadrosauroidea,unranked clade,52811,Cenomanian,Turonian,100.5,89.8,42289
1058680,occ,,,130795,Hadrosauroidea indet.,unranked clade,184951,,Hadrosauroidea,unranked clade,52811,Cenomanian,Turonian,100.5,89.8,42289
1058682,occ,,,127666,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Cenomanian,Turonian,100.5,89.8,42289
1058683,occ,,,127666,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Cenomanian,Turonian,100.5,89.8,42289
1058686,occ,,,55254,Bactrosaurus sp.,genus,38770,,Bactrosaurus,genus,38770,Cenomanian,Santonian,100.5,83.6,42154
1058702,occ,,,127678,Protoceratops sp.,genus,38848,,Protoceratops,genus,38848,Campanian,,83.6,72.1,42154
1058726,occ,30676,,130798,Pinacosaurus sp.,genus,38833,,Pinacosaurus,genus,38833,Campanian,,83.6,72.1,42293
1058727,occ,,,100278,Hadrosauroidea indet.,unranked clade,184951,,Hadrosauroidea,unranked clade,52811,Late Cretaceous,,100.5,66,42154
1058751,occ,,,127679,Pachycephalosauria indet.,unranked clade,147917,,Pachycephalosauria,unranked clade,38782,Late Campanian,Early Maastrichtian,83.5,66,42289
1058757,occ,,,127679,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Late Campanian,Early Maastrichtian,83.5,66,42291
1058790,occ,,,127670,Ankylosauridae indet.,family,38831,,Ankylosauridae,family,38831,Late Campanian,Early Maastrichtian,83.5,66,42154
1058791,occ,31114,,127670,Saurolophus ? sp.,genus,38768,,Saurolophus,genus,38768,Late Campanian,Early Maastrichtian,83.5,66,42293
1058801,occ,,,127681,Pachycephalosauridae indet.,family,38783,,Pachycephalosauridae,family,38783,Maastrichtian,,72.1,66,42289
1058804,occ,,,127675,Pachycephalosauria indet.,unranked clade,147917,,Pachycephalosauria,unranked clade,38782,Maastrichtian,,72.1,66,42154
1058812,occ,,,130803,Bagaceratops sp.,genus,38846,,Bagaceratops,genus,38846,Campanian,,83.6,72.1,53759
1058815,occ,31174,,55258,Tarchia sp.,genus,38836,,Tarchia,genus,38836,Maastrichtian,,72.1,66,55298
1058820,occ,,,100265,Hadrosauridae indet.,family,38755,,Hadrosauridae,family,38755,Campanian,,83.6,72.1,53759
1058832,occ,,F,108344,Spheroolithidae indet.,family,67194,,Spheroolithidae,family,67194,Late Campanian,Early Maastrichtian,83.5,66,42294
1066218,occ,,,131842,n. gen. Huehuecanauhtlus n. sp. tiquichensis,species,243279,,Huehuecanauhtlus tiquichensis,species,243279,Santonian,,86.3,83.6,42498
1066322,occ,,,131864,n. gen. Ratchasimasaurus n. sp. suranareae,species,243349,,Ratchasimasaurus suranareae,species,243349,Aptian,,125,113,42506
1066330,occ,,,131868,n. gen. Kosmoceratops n. sp. richardsoni,species,243367,,Kosmoceratops richardsoni,species,243367,Late Campanian,,83.5,70.6,42508
1066331,occ,,,131868,n. gen. Utahceratops n. sp. gettyi,species,243365,,Utahceratops gettyi,species,243365,Late Campanian,,83.5,70.6,42508
1066343,occ,,,131877,aff. Iguanodontidae indet.,family,38744,,Iguanodontidae,family,38744,Early Jurassic,,201.3,174.1,42515
1066354,occ,,,88181,Ornithopoda indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Late Coniacian,Early Santonian,89.3,83.5,42518
1066586,occ,,,131920,Nodosauridae indet.,family,38817,,Nodosauridae,family,38817,Late Campanian,,83.5,70.6,42526
1066587,occ,,,127272,Nodosauridae indet.,family,38817,,Nodosauridae,family,38817,Campanian,,83.6,72.1,42526
1066588,occ,,,92116,Nodosauridae indet.,family,38817,,Nodosauridae,family,38817,Campanian,,83.6,72.1,42526
1069141,occ,,,132354,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Campanian,,83.5,70.6,42629
1069142,occ,,,132354,Ornithopoda indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Late Campanian,,83.5,70.6,42629
1070319,occ,,,53893,n. gen. Batryosaurus n. sp. rozhdestvenskyi,species,245644,obsolete variant of,Batyrosaurus rozhdestvenskyi,species,245644,Santonian,Early Campanian,86.3,70.6,42720
1073871,occ,,,53921,Rhabdodontidae ? indet.,family,66739,,Rhabdodontidae,family,66739,Late Hauterivian,Early Barremian,136.4,125.45,42977
1074736,occ,,,133613,Ornithopoda indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Hauterivian,Barremian,132.9,125,43045
1074754,occ,,I,133616,aff. Sousaichnium sp.,genus,68772,,Sousaichnium,genus,68772,Berriasian,Hauterivian,145,129.4,43047
1074963,occ,,,48722,Mochlodon n. sp. vorosi,species,247794,,Mochlodon vorosi,species,247794,Santonian,,86.3,83.6,43083
1077531,occ,,,123867,Ornithopoda indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Oxfordian,Kimmeridgian,163.5,152.1,43266
1077538,occ,,IF,61333,cf. Deltapodus sp.,genus,81829,,Deltapodus,genus,81829,Early Berriasian,,145,140.2,43268
1081337,occ,,,55363,Ceratopsidae indet.,family,38851,,Ceratopsidae,family,38851,Early Maastrichtian,,70.6,66,43426
1081338,occ,,,55363,Ankylosauridae indet.,family,38831,,Ankylosauridae,family,38831,Early Maastrichtian,,70.6,66,43426
1081354,occ,,,135739,Hypacrosaurus altispinus,species,56406,,Hypacrosaurus altispinus,species,56406,Early Maastrichtian,,70.6,66,43426
1081355,occ,,,135739,Ceratopsidae indet.,family,38851,,Ceratopsidae,family,38851,Early Maastrichtian,,70.6,66,43426
1081356,occ,,,135739,Ankylosauridae indet.,family,38831,,Ankylosauridae,family,38831,Early Maastrichtian,,70.6,66,43426
1081373,occ,,,135740,Hypacrosaurus altispinus,species,56406,,Hypacrosaurus altispinus,species,56406,Early Maastrichtian,,70.6,66,43426
1081391,occ,,,135741,Parksosaurus warreni,species,52894,,Parksosaurus warreni,species,52895,Early Maastrichtian,,70.6,66,43426
1081392,occ,,,135741,Hypacrosaurus altispinus,species,56406,,Hypacrosaurus altispinus,species,56406,Early Maastrichtian,,70.6,66,43426
1081394,occ,,,135741,Ceratopsidae indet.,family,38851,,Ceratopsidae,family,38851,Early Maastrichtian,,70.6,66,43426
1081412,occ,,,135743,Hypacrosaurus altispinus,species,56406,,Hypacrosaurus altispinus,species,56406,Early Maastrichtian,,70.6,66,43426
1081684,occ,,,135809,Ornithischia indet.,unranked clade,38712,,Ornithischia,unranked clade,38712,Early Cretaceous,,145,100.5,43455
1081685,occ,,,135809,Ornithopoda ? indet.,unranked clade,38713,,Ornithopoda,unranked clade,38713,Early Cretaceous,,145,100.5,43455
1081719,occ,,,135811,n. gen. Xenoceratops n. sp. foremostensis,species,249799,,Xenoceratops foremostensis,species,249799,Middle Campanian,,83.5,70.6,43464
1086972,occ,,,59128,Camptosaurus n. sp. leedsi,species,64515,recombined as,Callovosaurus leedsi,species,64515,Middle Callovian,,164.7,161.2,14155
1086973,occ,27797,,59127,Ornithopoda indet.,unranked clade,147918,,Ornithopoda,unranked clade,38713,Middle Callovian,,164.7,161.2,43605
1088261,occ,,,136754,Iguanodontia indet.,unranked clade,144577,,Iguanodontia,unranked clade,52805,Early Albian,,112.03,109,43728
1088262,occ,27967,,136754,n. gen. Proa n. sp. valdearinnoensis,species,253832,,Proa valdearinnoensis,species,253832,Early Albian,,112.03,109,44077
1088263,occ,,,136754,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Early Albian,,112.03,109,43728
1088374,occ,34404,,136774,Iguanodon ? bernissartensis,species,58905,,Iguanodon bernissartensis,species,58905,Late Berriasian,,145,140.2,43735
