treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean,slow_post_mean_2,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_105,all,5,1669.65327,1687.344248,1620.56173,0.009614074,0.007372999,0.01199864,499.2159835,0.002222222,0.044177069,-1.63E-04,0.039809812,0.047570448,-1.79E-04,-1.42E-04,450,0.002222222,-0.018067731,0.478061784,-0.020682499,-0.015380352,0.442792792,0.510130115,450,0.002222222
tree_105,all,6,1671.169029,1675.77719,1595.681601,0.009125115,0.007055216,0.01132279,450,0.002222222,0.044048037,-1.64E-04,0.040607684,0.047155049,-1.79E-04,-1.47E-04,537.4445062,0.002222222,-0.018417685,0.478310791,-0.021256584,-0.016054173,0.444368969,0.508700573,450,0.002222222
tree_105,all,7,1676.73694,1687.574551,1621.114894,0.00726939,0.004755568,0.00952199,450,0.002222222,0.044460877,-1.75E-04,0.039518696,0.049496146,-1.98E-04,-1.53E-04,450,0.002222222,-0.021724979,0.518327538,-0.02449713,-0.018928184,0.478352072,0.550966038,563.7502396,0.002222222
tree_105,all,8,1656.273912,1655.092262,1569.125459,0.00884008,0.006437073,0.01091764,450,0.002222222,0.044225915,-1.66E-04,0.040621882,0.047160828,-1.84E-04,-1.51E-04,380.1901729,0.002222222,-0.018852778,0.484130039,-0.021460558,-0.016047645,0.449875865,0.515163207,450,0.002222222
tree_105,all,9,1645.658569,1650.417387,1567.144019,0.008875308,0.006746862,0.011296137,450,0.002222222,0.043344827,-1.61E-04,0.040050529,0.046825437,-1.76E-04,-1.43E-04,450,0.002222222,-0.018149403,0.474647524,-0.020899708,-0.015580433,0.441202201,0.507201178,450,0.002222222
tree_105,all,10,1646.00945,1647.102442,1568.073943,0.008909292,0.006818397,0.011411493,450,0.002222222,0.044063098,-1.65E-04,0.040391069,0.047378015,-1.81E-04,-1.50E-04,450,0.002222222,-0.018658885,0.47959329,-0.021324416,-0.016135445,0.445514721,0.508817722,263.8170975,0.002222222
tree_105,all,11,1645.910278,1653.685503,1576.02178,0.009170446,0.007265008,0.011566059,450,0.002222222,0.042959999,-1.59E-04,0.039305854,0.046618184,-1.76E-04,-1.42E-04,546.9724782,0.002222222,-0.017530287,0.465796298,-0.019829669,-0.014532169,0.436302363,0.502968444,450,0.002222222
tree_105,all,12,1661.534987,1666.852903,1578.651134,0.008506445,0.006450754,0.011021207,450,0.002222222,0.044382787,-1.67E-04,0.040728221,0.047525325,-1.86E-04,-1.51E-04,344.3271728,0.002222222,-0.019175407,0.48887855,-0.021929281,-0.016720476,0.451957425,0.520537884,450,0.002222222
tree_105,all,13,1661.909699,1659.453397,1589.134329,0.010064733,0.007944736,0.012284805,450,0.002222222,0.044526034,-1.65E-04,0.041033912,0.048237626,-1.83E-04,-1.48E-04,391.0148429,0.002222222,-0.018014762,0.478947458,-0.020536547,-0.015222999,0.446117361,0.513445478,391.7948569,0.002222222
tree_105,all,14,1660.672603,1674.209212,1601.45673,0.008160957,0.005760263,0.010477924,450,0.002222222,0.043483773,-1.65E-04,0.038489291,0.047721884,-1.85E-04,-1.44E-04,464.3635068,0.002222222,-0.019983981,0.496674958,-0.022716229,-0.017479693,0.466563717,0.530353969,450,0.002222222
tree_105,all,15,1670.198628,1673.01068,1595.230626,0.008883407,0.006630363,0.011173462,450,0.002222222,0.044860056,-1.70E-04,0.041464645,0.048887771,-1.87E-04,-1.52E-04,401.4172281,0.002222222,-0.019375428,0.490648397,-0.022027709,-0.017001046,0.454480963,0.521243437,450,0.002222222
tree_105,all,16,1658.804699,1659.976684,1588.526726,0.008720703,0.006335512,0.011343661,450,0.002222222,0.045043998,-1.72E-04,0.041133241,0.048930876,-1.89E-04,-1.52E-04,450,0.002222222,-0.019997473,0.497750707,-0.022812678,-0.017286598,0.460988464,0.533079525,450,0.002222222
tree_105,all,17,1692.718946,1697.034714,1642.916817,0.009033276,0.006566495,0.011179787,450,0.002222222,0.046036313,-1.73E-04,0.042602179,0.049033873,-1.90E-04,-1.58E-04,601.2426587,0.002222222,-0.019176542,0.489378548,-0.021828354,-0.016359839,0.457642352,0.525759309,450,0.002222222
tree_105,all,18,1656.660392,1665.335626,1587.994015,0.008941951,0.006562853,0.011152385,450,0.002222222,0.04427585,-1.65E-04,0.040866628,0.047682717,-1.80E-04,-1.46E-04,450,0.002222222,-0.018017046,0.474865183,-0.020543179,-0.015359414,0.443926113,0.511183157,172.3166203,0.002222222
tree_105,all,19,1640.89523,1638.586023,1562.203555,0.009752833,0.00741954,0.011711164,450,0.002222222,0.042681666,-1.57E-04,0.03909087,0.046269404,-1.76E-04,-1.40E-04,450,0.002222222,-0.018022677,0.475599438,-0.020794573,-0.015110052,0.441074325,0.510031076,450,0.002222222
tree_105,all,20,1649.796151,1645.722798,1553.054879,0.008876356,0.006306477,0.011040995,450,0.002222222,0.044245702,-1.66E-04,0.040338779,0.047532001,-1.83E-04,-1.49E-04,450,0.002222222,-0.01878633,0.482117128,-0.021440618,-0.016180234,0.449756217,0.515967453,450,0.002222222
tree_105,all,21,1664.693207,1679.295142,1607.072986,0.008914094,0.006627942,0.01139609,450,0.002222222,0.043728183,-1.63E-04,0.040221372,0.047842417,-1.79E-04,-1.43E-04,378.0706166,0.002222222,-0.018506962,0.477858427,-0.021118695,-0.015670427,0.446979025,0.515595868,450,0.002222222
tree_105,all,22,1674.61933,1689.908832,1628.820001,0.00815064,0.00585798,0.010495277,450,0.002222222,0.044284966,-1.68E-04,0.03928042,0.04825262,-1.87E-04,-1.46E-04,450,0.002222222,-0.01958499,0.490746421,-0.02202595,-0.016812114,0.459197198,0.523927143,422.7595574,0.002222222
tree_105,all,23,1655.300083,1659.077884,1585.678249,0.009143492,0.00643718,0.011298863,450,0.002222222,0.043965741,-1.66E-04,0.03991706,0.048019904,-1.84E-04,-1.47E-04,450,0.002222222,-0.019342871,0.490116162,-0.02236842,-0.016645791,0.45695631,0.533401266,389.4133408,0.002222222
tree_105,all,24,1656.977499,1658.324039,1584.288051,0.008256826,0.006109008,0.010516252,450,0.002222222,0.044031354,-1.67E-04,0.039889784,0.047701001,-1.84E-04,-1.45E-04,450,0.002222222,-0.019375055,0.48646187,-0.021859505,-0.016442004,0.448451216,0.518374305,450,0.002222222
tree_105,all,25,1677.173683,1684.186113,1610.435173,0.00776272,0.005436021,0.009658421,577.274065,0.002222222,0.044329301,-1.70E-04,0.040862139,0.04871555,-1.89E-04,-1.53E-04,512.2820565,0.002222222,-0.019811186,0.490890149,-0.02248977,-0.017142809,0.457218274,0.527130794,450,0.002222222
tree_105,all,26,1658.417377,1667.465118,1599.420548,0.00777738,0.005591083,0.010268846,575.5031412,0.002222222,0.043046036,-1.66E-04,0.038879626,0.047294234,-1.86E-04,-1.47E-04,450,0.002222222,-0.020026152,0.4929507,-0.023058557,-0.016839481,0.454123281,0.528148048,450,0.002222222
tree_105,all,27,1650.214196,1654.575368,1577.495668,0.009048973,0.006608616,0.011135859,450,0.002222222,0.044109795,-1.64E-04,0.040164175,0.047795787,-1.81E-04,-1.45E-04,450,0.002222222,-0.018340097,0.476933417,-0.020788115,-0.015558569,0.442086448,0.510005132,419.1624031,0.002222222
tree_105,all,28,1646.745175,1644.92346,1571.309793,0.009251443,0.006649525,0.011515851,450,0.002222222,0.044213289,-1.66E-04,0.040611253,0.048106425,-1.87E-04,-1.48E-04,450,0.002222222,-0.018766964,0.479973072,-0.021488322,-0.016138285,0.450446409,0.515617497,450,0.002222222
tree_105,all,29,1659.078558,1661.932413,1589.708552,0.009729926,0.007244794,0.011889413,450,0.002222222,0.043419306,-1.60E-04,0.039592245,0.047125775,-1.78E-04,-1.42E-04,450,0.002222222,-0.018141469,0.475817399,-0.020902531,-0.015480092,0.440037938,0.506463976,450,0.002222222
tree_105,all,30,1665.730381,1670.600452,1587.772847,0.008515651,0.005985863,0.010715617,450,0.002222222,0.044308888,-1.68E-04,0.040607415,0.048082575,-1.85E-04,-1.49E-04,450,0.002222222,-0.019306541,0.491329675,-0.021746187,-0.016236971,0.453680155,0.526751032,450,0.002222222
tree_105,all,31,1663.01893,1666.589701,1603.825935,0.009402128,0.007184863,0.011940373,450,0.002222222,0.044360852,-1.66E-04,0.040285737,0.048016232,-1.83E-04,-1.47E-04,450,0.002222222,-0.018688189,0.483814974,-0.021588571,-0.015947296,0.442869811,0.515194657,450,0.002222222
tree_105,all,32,1660.828827,1675.696275,1608.179624,0.008850207,0.006533999,0.011380716,532.7218798,0.002222222,0.043780921,-1.63E-04,0.040126824,0.048075175,-1.80E-04,-1.41E-04,450,0.002222222,-0.018791619,0.48254108,-0.021640426,-0.015848463,0.449573309,0.519867436,295.4418713,0.002222222
tree_105,all,33,1659.635294,1649.310715,1573.439549,0.008965561,0.006923661,0.011075792,450,0.002222222,0.045067572,-1.71E-04,0.041829183,0.04877771,-1.88E-04,-1.53E-04,450,0.002222222,-0.01963145,0.494337344,-0.022071353,-0.016761422,0.460328487,0.5281036,379.4933715,0.002222222
tree_105,all,34,1674.954056,1667.302284,1591.482852,0.009275768,0.00704002,0.011232729,794.2515882,0.002222222,0.045755191,-1.76E-04,0.042833111,0.049243171,-1.90E-04,-1.60E-04,450,0.002222222,-0.020545372,0.503949915,-0.02329586,-0.017938506,0.471496726,0.540279341,589.6404807,0.002222222
tree_105,all,35,1658.145141,1668.489339,1600.942185,0.008265079,0.006223061,0.010762266,450,0.002222222,0.043330396,-1.64E-04,0.039063873,0.047113138,-1.83E-04,-1.44E-04,446.7953434,0.002222222,-0.01872287,0.476499153,-0.021281373,-0.016174979,0.442989994,0.5107081,450,0.002222222
tree_105,all,36,1661.069521,1667.544949,1589.694942,0.00868746,0.006267077,0.0114552,450,0.002222222,0.044252499,-1.68E-04,0.040063284,0.048071738,-1.87E-04,-1.49E-04,450,0.002222222,-0.019993162,0.497697249,-0.022839655,-0.017229608,0.463185539,0.537527643,450,0.002222222
tree_105,all,37,1672.059782,1669.380576,1597.11235,0.009887679,0.007669647,0.012469054,450,0.002222222,0.045434449,-1.70E-04,0.04182491,0.04893094,-1.85E-04,-1.51E-04,450,0.002222222,-0.019188197,0.492849299,-0.021595418,-0.016186112,0.459940331,0.525252976,450,0.002222222
tree_105,all,38,1651.770703,1651.506396,1575.655364,0.009768599,0.00749367,0.012240628,450,0.002222222,0.044172131,-1.63E-04,0.040670704,0.047415816,-1.79E-04,-1.45E-04,450,0.002222222,-0.017957184,0.475253648,-0.020527468,-0.015604552,0.446919296,0.509096721,450,0.002222222
tree_105,all,39,1672.492103,1676.110501,1612.220248,0.009485667,0.007156442,0.011816256,580.5688645,0.002222222,0.044038967,-1.65E-04,0.039979751,0.048093759,-1.82E-04,-1.44E-04,450,0.002222222,-0.01890404,0.488047285,-0.021625865,-0.016307143,0.453693009,0.525822117,450,0.002222222
tree_105,all,40,1649.431714,1653.722572,1574.459059,0.008239854,0.005808141,0.010256261,450,0.002222222,0.043184673,-1.63E-04,0.039147538,0.046621792,-1.80E-04,-1.45E-04,450,0.002222222,-0.01937915,0.483821994,-0.022092356,-0.016415344,0.449722856,0.518404227,450,0.002222222
tree_105,all,41,1669.915892,1668.259322,1602.22682,0.009330185,0.006932487,0.011481353,450,0.002222222,0.04578064,-1.73E-04,0.042085076,0.04958214,-1.91E-04,-1.56E-04,450,0.002222222,-0.01991556,0.501172438,-0.022721448,-0.017261042,0.464916221,0.535018677,375.0002991,0.002222222
tree_105,all,42,1646.486504,1654.14656,1577.357024,0.008824476,0.006495839,0.011184502,450,0.002222222,0.042003488,-1.56E-04,0.03867584,0.046246893,-1.77E-04,-1.39E-04,378.6938235,0.002222222,-0.01799657,0.469275824,-0.020747593,-0.01526281,0.434042012,0.502813286,450,0.002222222
tree_105,all,43,1667.505971,1677.592233,1604.629569,0.008578782,0.006390618,0.010905857,341.6642739,0.002222222,0.045073184,-1.71E-04,0.041507757,0.049365144,-1.89E-04,-1.53E-04,450,0.002222222,-0.019866922,0.497089323,-0.02264756,-0.017030786,0.457209069,0.528473536,450,0.002222222
tree_105,all,44,1672.488717,1678.405154,1613.908476,0.008563276,0.006035316,0.010808447,450,0.002222222,0.045794789,-1.74E-04,0.042035913,0.049022444,-1.91E-04,-1.57E-04,528.3798055,0.002222222,-0.019723594,0.496029236,-0.022463409,-0.017023816,0.460676707,0.529506317,450,0.002222222
tree_105,all,45,1666.345382,1672.958019,1606.331694,0.009035027,0.006455575,0.011294338,450,0.002222222,0.044512337,-1.66E-04,0.040122346,0.048059023,-1.86E-04,-1.48E-04,450,0.002222222,-0.018544546,0.482414937,-0.021023654,-0.01548944,0.447616589,0.514744759,314.8635906,0.002222222
tree_105,all,46,1668.366967,1682.568778,1607.543621,0.007968738,0.005392025,0.010168128,377.056456,0.002222222,0.044967309,-1.73E-04,0.040500224,0.048689028,-1.91E-04,-1.52E-04,450,0.002222222,-0.020419892,0.503114324,-0.023132197,-0.017709909,0.468649852,0.54194018,450,0.002222222
tree_105,all,47,1661.136454,1657.032193,1576.876927,0.009006551,0.006822821,0.011453821,476.2501308,0.002222222,0.044613137,-1.67E-04,0.041447212,0.04816625,-1.84E-04,-1.51E-04,450,0.002222222,-0.019006465,0.486089044,-0.021448661,-0.016120398,0.449362386,0.515612252,450,0.002222222
tree_105,all,48,1664.905824,1675.345623,1607.970476,0.008829341,0.006377015,0.011091504,544.0465207,0.002222222,0.045518031,-1.73E-04,0.041830462,0.04876863,-1.90E-04,-1.54E-04,450,0.002222222,-0.020085898,0.498569438,-0.022954928,-0.017228464,0.457502578,0.531241306,450,0.002222222
tree_105,all,49,1642.933104,1644.252729,1562.195357,0.008983741,0.006964193,0.011480481,450,0.002222222,0.043543483,-1.62E-04,0.040280991,0.047351474,-1.79E-04,-1.44E-04,528.2617981,0.002222222,-0.018131239,0.475648893,-0.02048702,-0.015127014,0.441042183,0.510430972,615.1090562,0.002222222
tree_105,all,50,1662.711673,1671.548361,1610.403961,0.008617959,0.006208273,0.011014406,610.837823,0.002222222,0.04413575,-1.69E-04,0.039912201,0.048243256,-1.90E-04,-1.52E-04,534.2835182,0.002222222,-0.019895277,0.497381397,-0.022790034,-0.017010304,0.460741785,0.536107325,361.8885618,0.002222222
tree_105,orni,1,1119.971729,1083.521244,1063.719817,0.007180802,0.004776912,0.009670007,450,0.002222222,0.038189491,-1.34E-04,0.033262164,0.04331115,-1.56E-04,-1.13E-04,450,0.002222222,-0.013510563,0.397210282,-0.017841149,-0.009427755,0.336291544,0.468250939,450,0.002222222
tree_105,orni,2,1081.780715,1043.673195,1025.930683,0.007405421,0.004473626,0.00982992,450,0.002222222,0.038103828,-1.33E-04,0.032919616,0.043647042,-1.60E-04,-1.12E-04,450,0.002222222,-0.013826597,0.399130699,-0.017910143,-0.009504136,0.342908045,0.470972066,498.5981505,0.002222222
tree_105,orni,3,1111.023745,1070.547552,1051.348934,0.007491648,0.004948688,0.01002988,450,0.002222222,0.037976223,-1.31E-04,0.032898013,0.043109421,-1.55E-04,-1.11E-04,450,0.002222222,-0.013066654,0.390806482,-0.017453637,-0.009243572,0.331005506,0.445741588,450,0.002222222
tree_105,orni,4,1098.970592,1063.41414,1045.518639,0.007206848,0.00463116,0.009773395,450,0.002222222,0.037768043,-1.33E-04,0.032291482,0.043213242,-1.57E-04,-1.07E-04,450,0.002222222,-0.014101177,0.401396381,-0.018561825,-0.010626402,0.345787557,0.465252613,316.4304118,0.002222222
tree_105,orni,5,1073.260205,1034.91919,1017.127081,0.007385069,0.004610088,0.009992238,450,0.002222222,0.038203762,-1.32E-04,0.033642969,0.043192898,-1.55E-04,-1.13E-04,450,0.002222222,-0.013088269,0.393429914,-0.017189893,-0.008686327,0.330439563,0.456314695,450,0.002222222
tree_105,orni,6,1082.172636,1044.264611,1029.386596,0.007521878,0.005181335,0.009991399,319.8148653,0.002222222,0.038765055,-1.36E-04,0.033457486,0.043997827,-1.61E-04,-1.14E-04,450,0.002222222,-0.013534855,0.399899094,-0.017711618,-0.009556874,0.343583136,0.460875227,450,0.002222222
tree_105,orni,7,1084.751675,1047.887632,1030.622945,0.00742851,0.005072019,0.010155122,368.1711738,0.002222222,0.037765613,-1.31E-04,0.032636682,0.043386056,-1.52E-04,-1.04E-04,862.0328578,0.002222222,-0.013110195,0.391802963,-0.017551146,-0.009558243,0.335111253,0.450575999,374.4608552,0.002222222
tree_105,orni,8,1104.78155,1066.655558,1047.001927,0.007313596,0.004780052,0.010063815,450,0.002222222,0.038053057,-1.32E-04,0.032087887,0.042324532,-1.52E-04,-1.08E-04,378.7298177,0.002222222,-0.013337414,0.394443085,-0.017325199,-0.009567159,0.336261279,0.44788799,450,0.002222222
tree_105,orni,9,1065.097978,1030.185406,1012.451506,0.007048206,0.004327735,0.009287261,450,0.002222222,0.037973232,-1.34E-04,0.031732175,0.043004955,-1.57E-04,-1.08E-04,450,0.002222222,-0.014045459,0.400585534,-0.018507417,-0.01019954,0.343363396,0.464581641,450,0.002222222
tree_105,orni,10,1049.74856,1016.14829,998.790825,0.007456276,0.004561581,0.010120966,450,0.002222222,0.037877413,-1.32E-04,0.032119565,0.042915184,-1.55E-04,-1.09E-04,450,0.002222222,-0.013815296,0.399630067,-0.018034592,-0.009850577,0.335208649,0.460390652,450,0.002222222
tree_105,orni,11,1095.633058,1060.289346,1042.477852,0.007155232,0.004832768,0.009831531,450,0.002222222,0.038009057,-1.34E-04,0.033157815,0.044176208,-1.58E-04,-1.11E-04,450,0.002222222,-0.014020641,0.402300564,-0.017918871,-0.009455375,0.338048632,0.459386983,450,0.002222222
tree_105,orni,12,1093.757895,1059.168518,1039.758532,0.006825387,0.004261501,0.009430561,450,0.002222222,0.038091727,-1.35E-04,0.032802238,0.043423766,-1.56E-04,-1.09E-04,450,0.002222222,-0.014469676,0.40515627,-0.018813003,-0.010509118,0.341957083,0.471470841,387.0481813,0.002222222
tree_105,orni,13,1055.446746,1018.865704,1002.195872,0.007320487,0.004885081,0.010078374,450,0.002222222,0.038444316,-1.33E-04,0.032908226,0.042893033,-1.54E-04,-1.10E-04,392.3609093,0.002222222,-0.013072563,0.390548808,-0.016986569,-0.008599488,0.328134342,0.451545462,465.0386062,0.002222222
tree_105,orni,14,1027.021369,992.130317,974.0908137,0.007048008,0.004536045,0.009765861,450,0.002222222,0.037895009,-1.33E-04,0.03233521,0.043387662,-1.59E-04,-1.11E-04,450,0.002222222,-0.01395135,0.398821709,-0.018436912,-0.009975686,0.342401608,0.466632451,530.784148,0.002222222
tree_105,orni,15,1089.190805,1052.79351,1032.875074,0.006989731,0.00435048,0.00972838,450,0.002222222,0.037829122,-1.32E-04,0.033397429,0.04377462,-1.57E-04,-1.11E-04,450,0.002222222,-0.013675567,0.396309409,-0.017396757,-0.008649063,0.330711635,0.456986029,450,0.002222222
tree_105,orni,16,1063.219766,1025.395983,1008.006666,0.007400967,0.004673013,0.01002737,450,0.002222222,0.037926843,-1.32E-04,0.032928125,0.043098589,-1.55E-04,-1.10E-04,450,0.002222222,-0.013126265,0.391598454,-0.016737198,-0.008443234,0.334712529,0.450864612,450,0.002222222
tree_105,orni,17,1060.631354,1024.440765,1005.907282,0.007199065,0.004667248,0.009427608,550.4267946,0.002222222,0.037484459,-1.31E-04,0.032467918,0.04352964,-1.56E-04,-1.03E-04,450,0.002222222,-0.013515248,0.394624583,-0.017580195,-0.009391535,0.337936815,0.453694669,387.3735634,0.002222222
tree_105,orni,18,1021.896523,988.9006091,970.5683245,0.007481222,0.005138714,0.010146133,450,0.002222222,0.037242104,-1.29E-04,0.031919441,0.042528987,-1.54E-04,-1.06E-04,450,0.002222222,-0.013676214,0.396563802,-0.017741227,-0.009262505,0.340832377,0.458989323,450,0.002222222
tree_105,orni,19,1046.448397,1011.256918,994.8701028,0.007097257,0.004780896,0.009602423,450,0.002222222,0.038213246,-1.34E-04,0.032948243,0.042825324,-1.54E-04,-1.10E-04,450,0.002222222,-0.013658117,0.39674434,-0.017495931,-0.009169385,0.330975117,0.452071945,450,0.002222222
tree_105,orni,20,1068.061483,1029.951822,1013.853963,0.007531238,0.004685996,0.010039374,500.1740329,0.002222222,0.038502165,-1.34E-04,0.033572678,0.04309254,-1.56E-04,-1.14E-04,450,0.002222222,-0.01352161,0.397785271,-0.018031056,-0.009915236,0.330292135,0.455308506,750.329898,0.002222222
tree_105,orni,21,1027.715108,990.6761024,973.1005304,0.00729282,0.004459149,0.009805118,563.2030934,0.002222222,0.038094047,-1.33E-04,0.033113136,0.043320181,-1.55E-04,-1.11E-04,450,0.002222222,-0.013508677,0.394787777,-0.017661747,-0.009331404,0.329734876,0.462851765,450,0.002222222
tree_105,orni,22,1040.323737,1004.250682,986.2754853,0.007432666,0.004648178,0.010007876,450,0.002222222,0.037880132,-1.31E-04,0.031570066,0.042553388,-1.55E-04,-1.07E-04,450,0.002222222,-0.013354608,0.3939196,-0.017549942,-0.009148172,0.336924855,0.459750197,868.1734476,0.002222222
tree_105,orni,23,1077.552572,1041.667393,1022.73648,0.007143993,0.004485492,0.009782852,357.0994744,0.002222222,0.037774026,-1.32E-04,0.032174963,0.042655077,-1.55E-04,-1.10E-04,450,0.002222222,-0.013506856,0.395510581,-0.016884202,-0.009481825,0.340616346,0.450731777,450,0.002222222
tree_105,orni,24,1106.771086,1069.503636,1050.923039,0.007237649,0.004251347,0.009452902,450,0.002222222,0.037863362,-1.33E-04,0.032834025,0.043127942,-1.56E-04,-1.09E-04,391.6088336,0.002222222,-0.014076454,0.40128564,-0.018162844,-0.010114138,0.339505771,0.463652405,450,0.002222222
tree_105,orni,25,1039.26231,1004.979356,987.2885144,0.007084342,0.004389115,0.009489521,450,0.002222222,0.038084395,-1.34E-04,0.03244691,0.043649693,-1.60E-04,-1.11E-04,613.8710603,0.002222222,-0.01417533,0.403389182,-0.017745424,-0.009496821,0.347956255,0.472447169,450,0.002222222
